Year,HBT,NumberOfDeaths,NumberOfPatients,CrudeRate
2018,S08000031,1711,65473,2.613290975
2018,S08000032,885,26512,3.338111044
2018,SB0801,30,5298,0.566251416
2018,S92000003,6089,230251,2.644505344
2018,S08000015,491,16733,2.934321401
2018,S08000016,156,3897,4.003079292
2018,S08000017,209,7192,2.906006674
2018,S08000019,315,8746,3.601646467
2018,S08000020,577,21272,2.712485897
2018,S08000022,323,10936,2.953547915
2018,S08000024,805,30594,2.631234883
2018,S08000025,25,826,3.026634383
2018,S08000026,21,958,2.192066806
2018,S08000028,26,1264,2.056962025
2018,S08000029,370,12374,2.990140617
2018,S08000030,507,15792,3.210486322
2018,S08000031,1385,66379,2.086503262
2018,S08000032,722,26643,2.709905041
2018,SB0801,25,5537,0.451508037
2018,S92000003,6092,223931,2.720480862
2018,S08000015,458,16372,2.797459076
2018,S08000016,166,3816,4.350104822
2018,S08000017,197,7022,2.805468527
2018,S08000019,292,8486,3.440961584
2018,S08000020,568,20656,2.749806352
2018,S08000022,318,10724,2.965311451
2018,S08000024,818,30086,2.718872565
2018,S08000025,22,837,2.628434886
2018,S08000026,18,945,1.904761905
2018,S08000028,31,1188,2.609427609
2018,S08000029,401,12004,3.340553149
2018,S08000030,528,14927,3.537214444
2018,S08000031,1457,64926,2.244093275
2018,S08000032,671,25937,2.587037822
2018,SB0801,20,5386,0.371333086
2018,S92000003,6908,231574,2.983063729
2018,S08000015,529,17314,3.055330946
2018,S08000016,162,3822,4.238618524
2018,S08000017,231,7257,3.183133526
2018,S08000019,355,8899,3.989212271
2018,S08000020,632,21554,2.932170363
2018,S08000022,373,10795,3.455303381
2018,S08000024,973,31193,3.119289584
2018,S08000025,29,833,3.481392557
2018,S08000026,23,967,2.378490176
2018,S08000028,22,1041,2.113352546
2018,S08000029,453,12565,3.605252686
2018,S08000030,545,15195,3.586706153
2018,S08000031,1657,65609,2.525568139
2018,S08000032,753,27696,2.718804159
2018,SB0801,25,5734,0.435995814
2019,S92000003,6843,236294,2.895968582
2019,S08000015,544,17568,3.096539162
2019,S08000016,152,3866,3.931712364
2019,S08000017,219,7197,3.042934556
2019,S08000019,352,8740,4.027459954
2019,S08000020,679,22096,3.072954381
2019,S08000022,347,10744,3.229709605
2019,S08000024,855,30666,2.788104089
2019,S08000025,25,837,2.986857826
2019,S08000026,16,965,1.658031088
2019,S08000028,27,1198,2.25375626
2019,S08000029,493,12973,3.800200416
2019,S08000030,617,15997,3.856973182
2019,S08000031,1574,67088,2.346172192
2019,S08000032,780,28489,2.737898838
2019,SB0801,27,5933,0.455081746
2019,S92000003,6348,234207,2.710422831
2019,S08000015,503,16997,2.959345767
2019,S08000016,122,3750,3.253333333
2019,S08000017,222,7344,3.022875817
2019,S08000019,338,9623,3.512418165
2019,S08000020,624,22198,2.81106406
2019,S08000022,321,10977,2.924296256
2019,S08000024,823,31935,2.577109754
2019,S08000025,27,864,3.125
2019,S08000026,16,943,1.696712619
2019,S08000028,35,1330,2.631578947
2019,S08000029,432,12603,3.427755296
2019,S08000030,546,15919,3.429863685
2019,S08000031,1464,65249,2.243712547
2019,S08000032,713,27436,2.598775332
2019,SB0801,27,5484,0.492341357
2019,S92000003,6376,235641,2.705810958
2019,S08000015,465,16650,2.792792793
2019,S08000016,154,3841,4.009372559
2019,S08000017,232,7196,3.224013341
2019,S08000019,322,9871,3.262080843
2019,S08000020,557,21953,2.537238646
2019,S08000022,325,11019,2.949450948
2019,S08000024,871,32681,2.665157125
2019,S08000025,26,956,2.719665272
2019,S08000026,27,874,3.089244851
2019,S08000028,27,1320,2.045454545
2019,S08000029,413,12593,3.279599778
2019,S08000030,549,15753,3.485050467
2019,S08000031,1484,66116,2.2445399
2019,S08000032,775,27198,2.849474226
2019,SB0801,21,5771,0.363888408
2019,S92000003,7373,240175,3.069844905
2019,S08000015,534,16945,3.151372086
2019,S08000016,185,4051,4.566773636
2019,S08000017,259,7556,3.427739545
2019,S08000019,391,10267,3.808317912
2019,S08000020,697,22449,3.104815359
2019,S08000022,369,10962,3.366174056
2019,S08000024,989,32885,3.007450205
2019,S08000025,28,962,2.910602911
2019,S08000026,19,923,2.058504875
2019,S08000028,60,1289,4.65477114
2019,S08000029,491,13052,3.761875575
2019,S08000030,646,16313,3.960031876
2019,S08000031,1701,67514,2.519477442
2019,S08000032,845,27731,3.047131369
2019,SB0801,24,6089,0.394153391
2020,S92000003,7289,217518,3.350987045
2020,S08000015,549,14793,3.711214764
2020,S08000016,179,3513,5.095360091
2020,S08000017,233,6661,3.497973277
2020,S08000019,363,9301,3.90280615
2020,S08000020,719,21088,3.409522003
2020,S08000022,360,9518,3.782307207
2020,S08000024,993,29478,3.368613882
2020,S08000025,36,872,4.128440367
2020,S08000026,25,865,2.89017341
2020,S08000028,38,1188,3.198653199
2020,S08000029,425,11835,3.591043515
2020,S08000030,659,15679,4.203074176
2020,S08000031,1714,61552,2.78463738
2020,S08000032,826,24310,3.397778692
2020,SB0801,32,5610,0.570409982
2020,S92000003,6468,120426,5.370933187
2020,S08000015,525,9482,5.536806581
2020,S08000016,162,2086,7.766059444
2020,S08000017,215,3435,6.259097525
2020,S08000019,302,5853,5.159747138
2020,S08000020,582,10989,5.296205296
2020,S08000022,320,5987,5.34491398
2020,S08000024,902,18490,4.878312601
2020,S08000025,29,573,5.061082024
2020,S08000026,14,439,3.189066059
2020,S08000028,20,585,3.418803419
2020,S08000029,371,7088,5.234198646
2020,S08000030,573,8739,6.556814281
2020,S08000031,1550,31075,4.987932422
2020,S08000032,746,12738,5.856492385
2020,SB0801,25,1452,1.721763085
2020,S92000003,6058,171342,3.535618821
2020,S08000015,489,13165,3.714394227
2020,S08000016,125,2574,4.856254856
2020,S08000017,227,5476,4.145361578
2020,S08000019,304,7910,3.84323641
2020,S08000020,541,14484,3.735156034
2020,S08000022,316,8688,3.637200737
2020,S08000024,764,25145,3.038377411
2020,S08000025,25,774,3.22997416
2020,S08000026,16,673,2.377414562
2020,S08000028,35,917,3.816793893
2020,S08000029,397,10465,3.793597707
2020,S08000030,532,13140,4.04870624
2020,S08000031,1433,45787,3.129709306
2020,S08000032,709,17407,4.073074051
2020,SB0801,19,3304,0.575060533
2020,S92000003,7897,180477,4.375626811
2020,S08000015,685,12331,5.55510502
2020,S08000016,145,2634,5.504935459
2020,S08000017,241,6195,3.89023406
2020,S08000019,355,8219,4.319260251
2020,S08000020,614,16602,3.698349596
2020,S08000022,353,8655,4.078567302
2020,S08000024,1006,26193,3.840720803
2020,S08000025,32,821,3.897685749
2020,S08000026,14,745,1.879194631
2020,S08000028,30,1126,2.664298401
2020,S08000029,517,10796,4.788810671
2020,S08000030,682,13220,5.158850227
2020,S08000031,2016,48885,4.123964406
2020,S08000032,1049,19010,5.518148343
2020,SB0801,31,4504,0.688277087
2021,S92000003,7400,170212,4.347519564
2021,S08000015,581,10655,5.452839043
2021,S08000016,154,2482,6.20467365
2021,S08000017,267,5089,5.246610336
2021,S08000019,426,7602,5.603788477
2021,S08000020,674,15430,4.368114064
2021,S08000022,347,7659,4.530617574
2021,S08000024,972,25512,3.809971778
2021,S08000025,28,845,3.313609467
2021,S08000026,26,801,3.245942572
2021,S08000028,38,878,4.328018223
2021,S08000029,460,9907,4.643181589
2021,S08000030,612,11658,5.249613999
2021,S08000031,1783,46259,3.854385093
2021,S08000032,876,17826,4.914170313
2021,SB0801,29,5797,0.500258755
2021,S92000003,6418,201528,3.184669128
2021,S08000015,503,13503,3.725098126
2021,S08000016,115,3151,3.649635036
2021,S08000017,210,6837,3.071522598
2021,S08000019,317,9426,3.363038404
2021,S08000020,609,18469,3.297417294
2021,S08000022,304,9160,3.318777293
2021,S08000024,884,28437,3.108626086
2021,S08000025,32,909,3.520352035
2021,S08000026,22,847,2.597402597
2021,S08000028,48,1095,4.383561644
2021,S08000029,456,11903,3.830966983
2021,S08000030,540,13973,3.864596007
2021,S08000031,1473,55017,2.677354272
2021,S08000032,739,21924,3.370735267
2021,SB0801,23,5897,0.390028828
2021,S92000003,7108,197792,3.593674163
2021,S08000015,566,13761,4.113073178
2021,S08000016,182,2762,6.589427951
2021,S08000017,225,6519,3.451449609
2021,S08000019,341,9110,3.743139407
2021,S08000020,659,18099,3.641085143
2021,S08000022,360,9198,3.913894325
2021,S08000024,1007,27104,3.715318772
2021,S08000025,23,944,2.436440678
2021,S08000026,22,766,2.872062663
2021,S08000028,44,1091,4.03299725
2021,S08000029,467,11854,3.939598448
2021,S08000030,601,14277,4.209567836
2021,S08000031,1600,52837,3.02818101
2021,S08000032,867,21445,4.042900443
2021,SB0801,23,7229,0.318162955
2021,S92000003,7815,196807,3.970895344
2021,S08000015,610,13341,4.572370887
2021,S08000016,163,2794,5.83392985
2021,S08000017,265,6217,4.262506032
2021,S08000019,425,9564,4.443747386
2021,S08000020,725,18216,3.980017567
2021,S08000022,380,9045,4.201216142
2021,S08000024,1022,26423,3.86784241
2021,S08000025,34,943,3.605514316
2021,S08000026,25,828,3.019323671
2021,S08000028,36,1024,3.515625
2021,S08000029,487,11679,4.169877558
2021,S08000030,698,14975,4.661101836
2021,S08000031,1883,52686,3.574004479
2021,S08000032,927,20952,4.424398625
2021,SB0801,21,7285,0.288263555
2022,S92000003,6963,192549,3.616222364
2022,S08000015,571,12531,4.556699386
2022,S08000016,146,2842,5.137227305
2022,S08000017,265,6395,4.143862392
2022,S08000019,376,9063,4.148736621
2022,S08000020,653,17884,3.651308432
2022,S08000022,338,8634,3.914755617
2022,S08000024,889,25525,3.482859941
2022,S08000025,26,956,2.719665272
2022,S08000026,13,964,1.348547718
2022,S08000028,48,1080,4.444444444
2022,S08000029,489,11389,4.293616648
2022,S08000030,612,14789,4.138210832
2022,S08000031,1566,51019,3.069444717
2022,S08000032,848,20888,4.059747223
2022,SB0801,29,7305,0.396988364
2022,S92000003,6668,199359,3.344719827
2022,S08000015,493,13483,3.656456278
2022,S08000016,174,2853,6.098843323
2022,S08000017,233,6596,3.532443905
2022,S08000019,345,10038,3.436939629
2022,S08000020,616,18527,3.324877206
2022,S08000022,344,9098,3.78105078
2022,S08000024,930,26392,3.523795089
2022,S08000025,26,909,2.860286029
2022,S08000026,25,855,2.923976608
2022,S08000028,39,1051,3.710751665
2022,S08000029,427,11443,3.731538932
2022,S08000030,613,15405,3.979227524
2022,S08000031,1554,52463,2.962087566
2022,S08000032,738,21605,3.415875955
2022,SB0801,23,7297,0.315198027
2022,S92000003,6704,203729,3.290645907
2022,S08000015,484,13591,3.561180193
2022,S08000016,157,2908,5.398899587
2022,S08000017,241,6230,3.868378812
2022,S08000019,351,9779,3.589324062
2022,S08000020,663,18500,3.583783784
2022,S08000022,368,9633,3.820201391
2022,S08000024,915,26015,3.517201614
2022,S08000025,36,831,4.332129964
2022,S08000026,15,917,1.635768811
2022,S08000028,41,1277,3.210649961
2022,S08000029,446,11626,3.836229142
2022,S08000030,563,15644,3.59882383
2022,S08000031,1534,55804,2.748906888
2022,S08000032,738,22041,3.348305431
2022,SB0801,22,7656,0.287356322
2022,S92000003,7762,210513,3.687183214
2022,S08000015,595,14081,4.225552162
2022,S08000016,169,3173,5.326189726
2022,S08000017,265,6244,4.244074311
2022,S08000019,405,9890,4.095045501
2022,S08000020,733,18748,3.909750373
2022,S08000022,376,9533,3.944193853
2022,S08000024,1059,27762,3.814566674
2022,S08000025,47,863,5.446118192
2022,S08000026,25,910,2.747252747
2022,S08000028,48,1228,3.908794788
2022,S08000029,497,12100,4.107438017
2022,S08000030,677,16410,4.125533211
2022,S08000031,1851,57817,3.201480533
2022,S08000032,860,22741,3.781715844
2022,SB0801,32,7752,0.412796698
2023,S92000003,7326,210458,3.480979578
2023,S08000015,551,14166,3.889594804
2023,S08000016,180,3262,5.518087063
2023,S08000017,258,6355,4.059795437
2023,S08000019,373,9427,3.956720059
2023,S08000020,729,19025,3.831800263
2023,S08000022,371,9235,4.017325393
2023,S08000024,991,27824,3.561673376
2023,S08000025,27,892,3.02690583
2023,S08000026,23,834,2.757793765
2023,S08000028,38,1109,3.42651037
2023,S08000029,503,12346,4.074194071
2023,S08000030,652,16608,3.925818882
2023,S08000031,1637,56856,2.879203602
2023,S08000032,825,22949,3.594927884
2023,SB0801,23,7459,0.308352326
2023,S92000003,6658,213295,3.121498394
2023,S08000015,486,14275,3.404553415
2023,S08000016,155,3501,4.427306484
2023,S08000017,246,6372,3.860640301
2023,S08000019,308,9602,3.20766507
2023,S08000020,689,18682,3.688041966
2023,S08000022,331,9729,3.402199609
2023,S08000024,889,29637,2.999628842
2023,S08000025,26,812,3.201970443
2023,S08000026,27,788,3.426395939
2023,S08000028,32,1125,2.844444444
2023,S08000029,423,12552,3.36998088
2023,S08000030,559,16801,3.327182906
2023,S08000031,1523,57624,2.642995974
2023,S08000032,792,22881,3.461387177
2023,SB0801,20,7294,0.274197971
2023,S92000003,6470,216369,2.990262006
2023,S08000015,469,14465,3.242309022
2023,S08000016,151,3381,4.46613428
2023,S08000017,238,6723,3.540086271
2023,S08000019,301,9783,3.076765818
2023,S08000020,634,18465,3.433522881
2023,S08000022,328,9825,3.338422392
2023,S08000024,898,30317,2.962034502
2023,S08000025,36,849,4.240282686
2023,S08000026,24,888,2.702702703
2023,S08000028,31,1101,2.815622162
2023,S08000029,441,12486,3.53195579
2023,S08000030,566,16825,3.364041605
2023,S08000031,1450,58290,2.487562189
2023,S08000032,725,23156,3.130937986
2023,SB0801,28,8126,0.344572976
2023,S92000003,7201,218937,3.289074026
2023,S08000015,570,14831,3.843301193
2023,S08000016,148,3428,4.317386231
2023,S08000017,248,6879,3.605175171
2023,S08000019,379,10077,3.761039992
2023,S08000020,699,18620,3.754027927
2023,S08000022,343,9863,3.477643719
2023,S08000024,905,29921,3.02463153
2023,S08000025,37,866,4.272517321
2023,S08000026,19,880,2.159090909
2023,S08000028,48,1130,4.247787611
2023,S08000029,486,13038,3.727565578
2023,S08000030,670,16450,4.072948328
2023,S08000031,1651,59630,2.768740567
2023,S08000032,838,23781,3.523821538
2023,SB0801,16,7822,0.204551266
2024,S92000003,7177,222019,3.232606218
2024,S08000015,549,14898,3.685058397
2024,S08000016,184,3787,4.858727225
2024,S08000017,233,6709,3.472946788
2024,S08000019,392,10355,3.785610816
2024,S08000020,674,19379,3.47799164
2024,S08000022,337,10036,3.357911519
2024,S08000024,878,28796,3.049034588
2024,S08000025,30,898,3.340757238
2024,S08000026,29,827,3.506650544
2024,S08000028,29,1103,2.62919311
2024,S08000029,492,13479,3.650122413
2024,S08000030,660,16925,3.899556869
2024,S08000031,1668,60582,2.753293057
2024,S08000032,868,24832,3.495489691
2024,SB0801,21,7661,0.274115651
2024,S92000003,6588,222411,2.96208371
2024,S08000015,515,14599,3.527638879
2024,S08000016,141,3682,3.829440521
2024,S08000017,217,6603,3.286384977
2024,S08000019,327,10288,3.178460342
2024,S08000020,655,19277,3.397831613
2024,S08000022,299,10318,2.89784842
2024,S08000024,885,30599,2.892251381
2024,S08000025,28,860,3.255813953
2024,S08000026,15,818,1.833740831
2024,S08000028,39,1117,3.491495076
2024,S08000029,435,13328,3.263805522
2024,S08000030,634,17384,3.647031753
2024,S08000031,1483,59848,2.477944125
2024,S08000032,761,24395,3.119491699
2024,SB0801,32,8231,0.388774147
2024,S92000003,5999,208707,2.87436454
2024,S08000015,484,14402,3.360644355
2024,S08000016,132,3579,3.688181056
2024,S08000017,226,6725,3.360594796
2024,S08000019,321,10368,3.096064815
2024,S08000020,360,11809,3.048522313
2024,S08000022,352,10627,3.312317681
2024,S08000024,848,29154,2.908691775
2024,S08000025,29,1010,2.871287129
2024,S08000026,10,792,1.262626263
2024,S08000028,26,1082,2.402957486
2024,S08000029,411,11758,3.495492431
2024,S08000030,517,16622,3.1103357
2024,S08000031,1476,59233,2.491854203
2024,S08000032,717,23381,3.066592532
2024,SB0801,21,7185,0.292275574
